MID,MutOp,ClassName,Subject,Compilable,GeneratedCode,EquiTceJavac,EquiTceSoot,EquiSuppressed,CM_MID,CoveredCM,KillDetails,KilledCM,TimeoutCM,SuppressionTag,SuppressionRuleGrp,RIP,ASH,EquiManualLabel,EquiManualTags,EquiManualBin,CoverageManual,LiveManual,EquiManualTag,EquiManualTagHR,EquiManualTagBin,EquiToolTag,EquiToolTagHR,EquiToolTagBin
2374,ROR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2374.0,True,,False,,,,,,NOT_EQUIV,,False,36.0,True,,,,,,
2472,ROR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2472.0,True,,False,,,,I,H,EQUIV,"class-invariant,negative-length:array",True,375.0,True,class-invariant,Class Invariant,Class Invariant,,,
2502,STD,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2502.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
2513,STD,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2513.0,True,,False,,,,,,NOT_EQUIV,,False,537.0,True,,,,,,
2557,ROR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2557.0,True,,False,,,,I,H,EQUIV,restricted-domain,True,535.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
2563,COR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2563.0,True,,False,,,,,,NOT_EQUIV,,False,535.0,True,,,,,,
2570,LVR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2570.0,True,,False,,,,,,NOT_EQUIV,,False,535.0,True,,,,,,
2581,COR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2581.0,True,,False,,,,,,NOT_EQUIV,,False,535.0,True,,,,,,
2591,ROR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2591.0,True,,False,,,,,,NOT_EQUIV,,False,535.0,True,,,,,,
2598,COR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2598.0,True,,False,,,,,,NOT_EQUIV,,False,535.0,True,,,,,,
2696,LVR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2696.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
2773,ROR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2773.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
2784,AOR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2784.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
2796,COR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2796.0,True,,False,,,,,,NOT_EQUIV,misc,False,4.0,True,misc,,,,,
2886,LVR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2886.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
2887,LVR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2887.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
2889,COR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2889.0,True,,False,,,,,,NOT_EQUIV,,False,22.0,True,,,,,,
2890,COR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2890.0,True,,False,,,,,,NOT_EQUIV,,False,22.0,True,,,,,,
2915,COR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2915.0,True,,False,,,,,,NOT_EQUIV,,False,9.0,True,,,,,,
2920,LVR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2920.0,True,,False,,,,,,NOT_EQUIV,,False,8.0,True,,,,,,
2961,AOR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,2961.0,True,,False,,,,I,S,EQUIV,restricted-domain,True,8.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
3004,ROR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,3004.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
3123,ROR,com.google.gson.stream.JsonReader,Gson-18f,True,False,False,False,False,3123.0,True,,False,,,,,,NOT_EQUIV,,False,7.0,True,,,,,,
3132,COR,com.google.gson.JsonElement,Gson-18f,True,False,False,False,False,3132.0,True,,False,,,,,,NOT_EQUIV,,False,49.0,True,,,,,,
3136,COR,com.google.gson.JsonElement,Gson-18f,True,False,False,False,False,3136.0,True,,False,,,,,,NOT_EQUIV,,False,21.0,True,,,,,,
3175,EVR,com.google.gson.JsonObject,Gson-18f,True,False,False,False,False,3175.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3177,EVR,com.google.gson.JsonObject,Gson-18f,True,False,False,False,False,3177.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3195,EVR,com.google.gson.JsonObject,Gson-18f,True,False,False,False,False,3195.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
3253,ROR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3253.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3256,STD,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3256.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3265,ROR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3265.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3270,LVR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3270.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3284,ROR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3284.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3322,ROR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3322.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3354,LVR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3354.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3376,STD,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3376.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3392,COR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3392.0,True,,False,,,,P,A,EQUIV,equals-ref-equality,True,3.0,True,equals-ref-equality,Equal Reference Shortcut,Equal Reference Shortcut,,,
3394,EVR,com.google.gson.JsonArray,Gson-18f,True,False,False,False,False,3394.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
3429,COR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3429.0,True,,False,,,,P,H,EQUIV,micro-optimization,True,9.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
3438,COR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3438.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3454,ROR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3454.0,True,,False,,,,,,NOT_EQUIV,,False,15.0,True,,,,,,
3464,SOR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3464.0,True,,False,,,,,,NOT_EQUIV,,False,12.0,True,,,,,,
3473,SOR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3473.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
3475,LOR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3475.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
3479,ROR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,True,3479.0,True,,False,,EQUALS_COND,EqualsRef,P,A,EQUIV,equals-ref-equality,True,24.0,True,equals-ref-equality,Equal Reference Shortcut,Equal Reference Shortcut,equals-ref-equality,Equal Reference Shortcut,Equal Reference Shortcut
3500,ROR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3500.0,True,,False,,,,,,NOT_EQUIV,,False,22.0,True,,,,,,
3502,ROR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3502.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3536,ROR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3536.0,True,,False,,,,,,NOT_EQUIV,,False,8.0,True,,,,,,
3581,COR,com.google.gson.JsonPrimitive,Gson-18f,True,False,False,False,False,3581.0,True,,False,,,,,,NOT_EQUIV,,False,21.0,True,,,,,,
3588,ROR,com.google.gson.JsonNull,Gson-18f,True,False,False,False,False,3588.0,True,,False,,,,P,A,EQUIV,equals-ref-equality,True,5.0,True,equals-ref-equality,Equal Reference Shortcut,Equal Reference Shortcut,,,
3636,LVR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3636.0,True,,False,,,,P,S,EQUIV,dummy-init,True,111.0,True,dummy-init,Dummy Initialization,Dummy Initialization,,,
3643,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3643.0,True,,False,,,,,,NOT_EQUIV,,False,91.0,True,,,,,,
3645,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3645.0,True,,False,,,,P,H,EQUIV,micro-optimization,True,90.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
3729,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3729.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3733,COR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3733.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3737,COR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3737.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3739,COR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3739.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
3766,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3766.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3769,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3769.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3770,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3770.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3785,LVR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3785.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3787,STD,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3787.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3799,AOR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3799.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3809,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3809.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
3811,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3811.0,True,,False,,,,P,H,EQUIV,restricted-domain,True,4.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
3812,STD,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3812.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
3816,STD,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3816.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
3851,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3851.0,True,,False,,,,,,NOT_EQUIV,,False,63.0,True,,,,,,
3856,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3856.0,True,,False,,,,,,NOT_EQUIV,,False,63.0,True,,,,,,
3868,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3868.0,True,,False,,,,I,H,EQUIV,"class-invariant,restricted-domain",True,63.0,True,class-invariant,Class Invariant,Class Invariant,,,
3893,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3893.0,True,,False,,,,I,H,EQUIV,restricted-domain,True,11.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
3904,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3904.0,True,,False,,,,,,NOT_EQUIV,,False,7.0,True,,,,,,
3942,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3942.0,True,,False,,,,I,H,EQUIV,restricted-domain,True,63.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
3955,LVR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3955.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
3971,LVR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3971.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
3973,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3973.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
3977,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,3977.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
4023,STD,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4023.0,True,,False,,,,,,NOT_EQUIV,,False,6.0,True,,,,,,
4035,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4035.0,False,,False,,,,I,H,EQUIV,class-invariant,True,0.0,True,class-invariant,Class Invariant,Class Invariant,,,
4057,AOR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4057.0,True,,False,,,,,,NOT_EQUIV,,False,63.0,True,,,,,,
4061,STD,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4061.0,True,,False,,,,I,H,EQUIV,"micro-optimization,class-invariant",True,2.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
4105,EVR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4105.0,True,,False,,,,,,NOT_EQUIV,,False,16.0,True,,,,,,
4124,LVR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4124.0,True,,False,,,,P,H,EQUIV,restricted-domain,True,16.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
4150,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4150.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
4172,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4172.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
4232,ROR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4232.0,True,,False,,,,,,NOT_EQUIV,,False,52.0,True,,,,,,
4250,COR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4250.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
4255,LVR,com.google.gson.internal.LinkedTreeMap,Gson-18f,True,False,False,False,False,4255.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
4290,ROR,com.google.gson.FieldAttributes,Gson-18f,True,False,False,False,False,4290.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
4383,EVR,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4383.0,True,,False,,,,,,NOT_EQUIV,,False,681.0,True,,,,,,
4444,STD,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4444.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
4461,STD,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4461.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
4472,COR,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4472.0,True,,False,,,,I,A,EQUIV,xor-mutually-exclusive,True,24.0,True,xor-mutually-exclusive,Xor Mutually Exclusive,Xor Mutually Exclusive,,,
4494,STD,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4494.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
4544,LVR,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4544.0,True,,False,,,,,,NOT_EQUIV,,False,663.0,True,,,,,,
4558,STD,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4558.0,True,,False,,,,,,NOT_EQUIV,,False,662.0,True,,,,,,
4630,STD,com.google.gson.Gson,Gson-18f,True,False,False,False,False,4630.0,True,,False,,,,,,NOT_EQUIV,,False,361.0,True,,,,,,
4739,EVR,com.google.gson.reflect.TypeToken,Gson-18f,True,False,False,False,False,4739.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
4752,STD,com.google.gson.reflect.TypeToken,Gson-18f,True,False,False,False,False,4752.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
4758,ROR,com.google.gson.reflect.TypeToken,Gson-18f,True,False,False,False,False,4758.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
4763,LVR,com.google.gson.reflect.TypeToken,Gson-18f,True,False,False,False,False,4763.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
4768,ROR,com.google.gson.reflect.TypeToken,Gson-18f,True,False,False,False,False,4768.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
4785,STD,com.google.gson.reflect.TypeToken,Gson-18f,True,False,False,False,False,4785.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
4831,COR,com.google.gson.reflect.TypeToken,Gson-18f,True,False,False,False,False,4831.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
4967,ROR,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,Gson-18f,True,False,False,False,False,4967.0,True,,False,,,,,,NOT_EQUIV,,False,21.0,True,,,,,,
4989,LVR,com.google.gson.internal.Excluder,Gson-18f,True,False,False,False,False,4989.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
5061,COR,com.google.gson.internal.Excluder,Gson-18f,True,False,False,False,False,5061.0,True,,False,,,,,,NOT_EQUIV,,False,291.0,True,,,,,,
5099,STD,com.google.gson.internal.Excluder,Gson-18f,True,False,False,False,False,5099.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5102,COR,com.google.gson.internal.Excluder,Gson-18f,True,False,False,False,False,5102.0,True,,False,,,,,,NOT_EQUIV,,False,285.0,True,,,,,,
5164,COR,com.google.gson.internal.Excluder,Gson-18f,True,False,False,False,False,5164.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
5224,EVR,com.google.gson.GsonBuilder,Gson-18f,True,False,True,True,True,5224.0,True,,False,,IDENT_SAME_VALUE,MutateConstVal,I,A,EQUIV,repl-ff-with-same,True,230.0,True,repl-ff-with-same,Replace Final Field with Same,Replace with Backing Value,repl-var-with-same,Replace Variable with Same,Replace with Backing Value
5234,STD,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5234.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
5237,STD,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5237.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
5239,STD,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5239.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
5243,STD,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5243.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
5292,STD,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5292.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
5293,STD,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5293.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
5351,COR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5351.0,True,,False,,,,,,NOT_EQUIV,,False,11.0,True,,,,,,
5355,COR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5355.0,True,,False,,,,,,NOT_EQUIV,,False,11.0,True,,,,,,
5394,ROR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5395.0,True,,False,,,,,,NOT_EQUIV,,False,219.0,True,,,,,,
5398,ROR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5399.0,True,,False,,,,,,NOT_EQUIV,,False,219.0,True,,,,,,
5403,ROR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5404.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5409,COR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5410.0,True,,False,,,,,,NOT_EQUIV,,False,219.0,True,,,,,,
5410,COR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5411.0,True,,False,,,,,,NOT_EQUIV,,False,219.0,True,,,,,,
5415,EVR,com.google.gson.GsonBuilder,Gson-18f,True,False,False,False,False,5416.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5487,LVR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5488.0,True,,False,,,,,,NOT_EQUIV,,False,93.0,True,,,,,,
5494,ROR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5495.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5556,COR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5557.0,True,,False,,,,,,NOT_EQUIV,,False,18.0,True,,,,,,
5558,STD,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5559.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5561,ROR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5562.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5610,ROR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5611.0,True,,False,,,,,,NOT_EQUIV,,False,18.0,True,,,,,,
5616,EVR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5617.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
5674,ROR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5675.0,True,,False,,,,,,NOT_EQUIV,,False,189.0,True,,,,,,
5691,ROR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5692.0,True,,False,,,,,,NOT_EQUIV,,False,189.0,True,,,,,,
5694,STD,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5695.0,True,,False,,,,,,NOT_EQUIV,,False,107.0,True,,,,,,
5705,LVR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5706.0,True,,False,,,,,,NOT_EQUIV,,False,18.0,True,,,,,,
5801,EVR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5802.0,True,,False,,,,,,NOT_EQUIV,,False,205.0,True,,,,,,
5845,AOR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5846.0,False,,False,,,,P,S,EQUIV,capacity,True,0.0,True,capacity,Initial Capacity,Standard Library,,,
5847,AOR,com.google.gson.internal.,Gson-18f,False,False,False,False,False,5848.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
